id,logtime,campaignid
3579868409791644994,2018-02-22 15:10:13.314,1167711
3127130059793956004,2018-02-22 15:10:16.583,1167711
5041014481799611487,2018-02-22 15:10:23.406,1232120
4759657937206339166,2018-02-22 15:10:23.956,1232120
4592433747473851824,2018-02-22 15:10:26.636,1167711
8165321585973078159,2018-02-22 15:10:29.002,1232120
6098289321671030349,2018-02-22 15:10:31.467,1232120
3359386942264167237,2018-02-22 15:10:31.770,1232120
8746749506687037822,2018-02-22 15:10:32.961,1232120
107291292112840639,2018-02-22 15:10:33.611,1232120
1084818553902787120,2018-02-22 15:10:33.881,1188683
79029272453481866,2018-02-22 15:10:34.045,1221633
3639585032571178399,2018-02-22 15:10:34.563,1188683
8369523456509539228,2018-02-22 15:10:34.590,1188683
3517762806128586751,2018-02-22 15:10:35.279,1221633
4320798931481571286,2018-02-22 15:10:35.495,1199166
3879868805287911512,2018-02-22 15:10:35.941,1221633
1328643298797648285,2018-02-22 15:10:36.855,1221633
2920713431021501723,2018-02-22 15:10:39.720,1221633
8442173986282790963,2018-02-22 15:10:40.792,1188683
500172173916622737,2018-02-22 15:10:41.569,1167711
8174160590446196141,2018-02-22 15:10:43.731,1221633
2456806402972142998,2018-02-22 15:10:45.943,1232120
1916560036333855369,2018-02-22 15:10:47.611,1049355
8629491224918056366,2018-02-22 15:10:49.368,1232120
4879922083472447809,2018-02-22 15:10:51.253,1232120
8369485734109079380,2018-02-22 15:10:59.093,1199166
6499277204268158687,2018-02-22 15:11:00.979,1232120
6788265176669336667,2018-02-22 15:11:02.635,1232120
4349699257861558560,2018-02-22 15:11:06.069,1232120
6774253908828986095,2018-02-22 15:11:10.087,1049355
2890902828557841538,2018-02-22 15:11:12.941,1232120
2161530854234742452,2018-02-22 15:11:13.388,1049355
7619862180676133897,2018-02-22 15:11:22.115,1199166
70059790693229677,2018-02-22 15:11:23.834,1232120
3788493132143720715,2018-02-22 15:11:25.788,1199166
7263116929247869136,2018-02-22 15:11:26.686,1199166
6509227559276828034,2018-02-22 15:11:26.816,1199166
428880559040514099,2018-02-22 15:11:26.909,1232120
1015084411460803463,2018-02-22 15:11:31.167,1188683
7807894761289906558,2018-02-22 15:11:33.525,1167711
8510906261401391511,2018-02-22 15:11:33.684,1049355
426651910636760359,2018-02-22 15:11:33.784,1221633
2482349277762748471,2018-02-22 15:11:36.641,1221633
214574791610199856,2018-02-22 15:11:37.436,1188683
2675527864679298952,2018-02-22 15:11:37.684,1020893
4228685132002604933,2018-02-22 15:11:37.777,1188683
3602777215546216779,2018-02-22 15:11:38.680,1221633
8408375611518887122,2018-02-22 15:11:38.757,1221633
2192621490760401857,2018-02-22 15:11:42.009,1221633
3797890395189448769,2018-02-22 15:11:42.419,1232120
5064296379553913494,2018-02-22 15:11:43.127,1221633
2836671952717525758,2018-02-22 15:11:44.884,1232120
1720713808302574536,2018-02-22 15:11:45.622,1188683
6820696252448504695,2018-02-22 15:11:47.335,1167711
7493491839158731675,2018-02-22 15:11:48.310,1232120
2777137952636565977,2018-02-22 15:11:48.831,1049355
6490048285193011414,2018-02-22 15:11:49.110,1232120
7174526937657381477,2018-02-22 15:11:49.458,1199166
1083293643546675960,2018-02-22 15:11:49.647,1020893
4424896843949248442,2018-02-22 15:11:52.037,1232120
467969959498597468,2018-02-22 15:11:53.149,1049355
1868303384483314199,2018-02-22 15:11:53.476,1188683
778742517057189321,2018-02-22 15:11:56.128,1188683
3194777786810540613,2018-02-22 15:11:56.404,1188683
5349527935183339285,2018-02-22 15:11:57.761,1188683
2495165607878926710,2018-02-22 15:12:02.614,1167711
7396784747433979160,2018-02-22 15:12:03.808,1221633
3937735492109526284,2018-02-22 15:12:03.900,1221633
6933081283269997317,2018-02-22 15:12:04.565,1232120
5613320087443100065,2018-02-22 15:12:05.356,1049355
3325698267121067543,2018-02-22 15:12:06.153,1167711
4069346596463708091,2018-02-22 15:12:07.627,1232120
3410218531809941433,2018-02-22 15:12:08.305,1221633
6133492191302242102,2018-02-22 15:12:08.555,1167711
8722163813703097010,2018-02-22 15:12:09.256,1167711
4500811406355010509,2018-02-22 15:12:09.464,1199166
3127015753358619990,2018-02-22 15:12:10.546,1199166
7618358241245320752,2018-02-22 15:12:10.549,1199166
1801389606990248710,2018-02-22 15:12:10.819,1020893
8746415673858658741,2018-02-22 15:12:12.745,1221633
8712447457186129652,2018-02-22 15:12:16.510,1167711
6058807840409056356,2018-02-22 15:12:17.851,1020893
5723007776975563697,2018-02-22 15:12:23.291,1167711
8003775814329769622,2018-02-22 15:12:24.725,1049355
1064894126194010522,2018-02-22 15:12:26.239,1049355
6167171435482914579,2018-02-22 15:12:27.664,1049355
1320449086475049355,2018-02-22 15:12:28.517,1167711
2666190723735898125,2018-02-22 15:12:29.997,1232120
1588975100591978885,2018-02-22 15:12:30.039,1049355
3567665129701418373,2018-02-22 15:12:30.335,1232120
2296429248843909405,2018-02-22 15:12:32.095,1167711
1810412607492245618,2018-02-22 15:12:32.368,1049355
7501849332860596927,2018-02-22 15:12:32.840,1020893
833768244395994263,2018-02-22 15:12:34.160,1188683
7534751876582399090,2018-02-22 15:12:34.938,1167711
7167673904637818322,2018-02-22 15:12:36.287,1188683
8838755585993480734,2018-02-22 15:12:36.641,1020893
5942789759009303049,2018-02-22 15:12:37.566,1232120
4940340204474921923,2018-02-22 15:12:37.621,1188683
764347987272664635,2018-02-22 15:12:37.644,1199166
4388757894654396759,2018-02-22 15:12:38.408,1020893
6296071308542847946,2018-02-22 15:12:38.741,1221633
3252053018233315107,2018-02-22 15:12:39.473,1049355
6051469575726695420,2018-02-22 15:12:39.830,1049355
5710692352281349036,2018-02-22 15:12:40.178,1232120
6086341076838709436,2018-02-22 15:12:40.383,1188683
5755033324782121287,2018-02-22 15:12:40.656,1232120
2894289854991973508,2018-02-22 15:12:40.823,1167711
9034425724373740346,2018-02-22 15:12:40.962,1020893
907355674152867491,2018-02-22 15:12:41.185,1188683
9032098038429285148,2018-02-22 15:12:41.911,1167711
2050608808633803443,2018-02-22 15:12:42.632,1221633
159232101595547080,2018-02-22 15:12:42.695,1020893
7596666399020008918,2018-02-22 15:12:43.437,1188683
1146659416666425996,2018-02-22 15:12:43.678,1199166
8362556408480096251,2018-02-22 15:12:52.960,1049355
5813486051116507235,2018-02-22 15:12:53.037,1167711
7820443685452817423,2018-02-22 15:12:53.634,1232120
3280232004555275663,2018-02-22 15:12:58.725,1221633
6360896642306013568,2018-02-22 15:12:59.642,1221633
1740958379576780312,2018-02-22 15:12:59.762,1049355
3577346988698832337,2018-02-22 15:13:00.331,1221633
1205985807532198871,2018-02-22 15:13:00.860,1232120
6180552213094591873,2018-02-22 15:13:01.933,1049355
206355256117744060,2018-02-22 15:13:02.173,1199166
4100647408101467583,2018-02-22 15:13:04.605,1049355
3451909565945399891,2018-02-22 15:13:05.015,1221633
8392003123772623295,2018-02-22 15:13:16.161,1167711
1732554947132307918,2018-02-22 15:13:18.467,1049355
2421500498481572005,2018-02-22 15:13:18.586,1232120
7978376715831791197,2018-02-22 15:13:23.098,1049355
5150048058702333340,2018-02-22 15:13:23.234,1049355
7648605115745575840,2018-02-22 15:13:23.695,1049355
4276176985333025593,2018-02-22 15:13:24.245,1020893
4317580697245393246,2018-02-22 15:13:30.611,1020893
3754854534662277139,2018-02-22 15:13:31.923,1232120
4013150295682070316,2018-02-22 15:13:32.144,1020893
6076319277342382952,2018-02-22 15:13:32.146,1167711
3402158596248158700,2018-02-22 15:13:33.743,1020893
1196793024036274997,2018-02-22 15:13:34.440,1232120
7444976753866455409,2018-02-22 15:13:35.449,1221633
6429877046232138150,2018-02-22 15:13:36.367,1188683
4612088807919395267,2018-02-22 15:13:38.537,1221633
5868182836566966831,2018-02-22 15:13:38.831,1188683
4829822042045009215,2018-02-22 15:13:42.405,1049355
8709121787578863525,2018-02-22 15:13:42.515,1221633
8814237890854055998,2018-02-22 15:13:44.232,1167711
10699892400230107,2018-02-22 15:13:44.495,1232120
1772520302872025702,2018-02-22 15:13:45.144,1221633
3399800293168606414,2018-02-22 15:13:45.245,1049355
9165122880238035403,2018-02-22 15:13:47.648,1049355
1429841086293143444,2018-02-22 15:13:48.724,1221633
2919876898339707099,2018-02-22 15:13:49.030,1188683
6639265319052001513,2018-02-22 15:13:49.190,1221633
482344792235804817,2018-02-22 15:13:51.384,1232120
2192164893971046574,2018-02-22 15:13:52.519,1188683
7250953275994179326,2018-02-22 15:13:54.333,1221633
3264089591745192148,2018-02-22 15:13:54.695,1049355
3898456708696597215,2018-02-22 15:13:55.297,1232120
1549576283684875580,2018-02-22 15:13:58.316,1188683
1900333468596509341,2018-02-22 15:14:00.470,1049355
2823027955203544694,2018-02-22 15:14:06.039,1232120
2451274526634334944,2018-02-22 15:14:06.868,1167711
2107993813949493589,2018-02-22 15:14:07.911,1167711
2852821663435944190,2018-02-22 15:14:08.078,1188683
826240270666663534,2018-02-22 15:14:08.397,1188683
8876710129050893400,2018-02-22 15:14:08.608,1188683
8001254483012184364,2018-02-22 15:14:08.620,1188683
4430680325033075587,2018-02-22 15:14:09.380,1167711
2256641808706869999,2018-02-22 15:14:11.202,1188683
3870280034041966553,2018-02-22 15:14:11.977,1232120
1846530825645402609,2018-02-22 15:14:20.518,1199166
2163300420913452716,2018-02-22 15:14:21.545,1167711
5855205570586331861,2018-02-22 15:14:23.540,1167711
1358071114641019990,2018-02-22 15:14:24.715,1167711
7968379126857000070,2018-02-22 15:14:26.168,1167711
8702964034452918681,2018-02-22 15:14:26.647,1167711
2911622863143696930,2018-02-22 15:14:26.700,1167711
6702501984451448784,2018-02-22 15:14:27.911,1167711
8366848555505743614,2018-02-22 15:14:28.081,1232120
8749774192263658490,2018-02-22 15:14:29.902,1232120
4966175362603808964,2018-02-22 15:14:32.129,1167711
5847593153305485481,2018-02-22 15:14:33.857,1188683
3608165237149212594,2018-02-22 15:14:34.032,1020893
7998718476746660148,2018-02-22 15:14:35.730,1232120
503848570738904359,2018-02-22 15:14:36.166,1232120
746228403109308035,2018-02-22 15:14:36.249,1221633
4194743191159484416,2018-02-22 15:14:36.809,1020893
4686044797567794552,2018-02-22 15:14:36.997,1167711
6009147592911918479,2018-02-22 15:14:37.158,1167711
408188797947709077,2018-02-22 15:14:37.694,1167711
5157289790328956662,2018-02-22 15:14:38.208,1221633
7771912252252233236,2018-02-22 15:14:38.325,1020893
6954266123185244166,2018-02-22 15:14:38.936,1167711
1158101810964830148,2018-02-22 15:14:39.180,1188683
7963661159985657439,2018-02-22 15:14:39.262,1221633
1552700728540794644,2018-02-22 15:14:40.002,1221633
4055328821669373311,2018-02-22 15:14:41.601,1167711
3414472934780265444,2018-02-22 15:14:42.881,1167711
5217057494160351139,2018-02-22 15:14:44.026,1221633
3572228920820939500,2018-02-22 15:14:46.015,1232120
2323961429651317959,2018-02-22 15:14:46.243,1167711
1551982794186136486,2018-02-22 15:14:46.895,1232120
1253229386624344796,2018-02-22 15:14:47.222,1232120
6844121077417979432,2018-02-22 15:14:47.236,1188683
8953774714568088931,2018-02-22 15:14:48.256,1199166
7305839094583057831,2018-02-22 15:14:48.763,1167711
3084194930093371194,2018-02-22 15:14:49.263,1221633
6337770268256143258,2018-02-22 15:14:49.693,1199166
1948265233110098334,2018-02-22 15:14:49.783,1199166
881579724018608372,2018-02-22 15:14:54.262,1167711
1750989744527980891,2018-02-22 15:14:55.256,1188683
2458625994463861520,2018-02-22 15:14:58.402,1049355
4251457163036317745,2018-02-22 15:14:59.202,1167711
5676937213031576059,2018-02-22 15:15:00.584,1232120
5175345364032579091,2018-02-22 15:15:02.882,1167711
6954382264540003624,2018-02-22 15:15:06.688,1232120
1758318293907346303,2018-02-22 15:15:13.699,1199166
1304579204820250443,2018-02-22 15:15:14.697,1049355
1839766544824409393,2018-02-22 15:15:19.368,1020893
8338861213838878000,2018-02-22 15:15:23.854,1232120
905057931330746668,2018-02-22 15:15:24.417,1167711
5339684683094034317,2018-02-22 15:15:27.093,1020893
4466038236468314646,2018-02-22 15:15:28.158,1232120
6550680990100688039,2018-02-22 15:15:31.571,1188683
6666242791464037530,2018-02-22 15:15:32.709,1188683
2238804358181838569,2018-02-22 15:15:33.196,1221633
3176257043700922368,2018-02-22 15:15:33.999,1221633
2662456391057548790,2018-02-22 15:15:34.300,1188683
9048969704124951247,2018-02-22 15:15:35.057,1188683
4308034662341830245,2018-02-22 15:15:36.764,1221633
3511593177515312889,2018-02-22 15:15:37.619,1188683
8323214700724242577,2018-02-22 15:15:37.657,1221633
7309925062203334116,2018-02-22 15:15:38.550,1020893
4423542092329767516,2018-02-22 15:15:39.337,1049355
8462782669939450707,2018-02-22 15:15:41.145,1049355
7056177351587455863,2018-02-22 15:15:41.479,1167711
299643936131489663,2018-02-22 15:15:42.676,1188683
7821245392530154532,2018-02-22 15:15:43.220,1188683
2249066752714779625,2018-02-22 15:15:44.167,1188683
8528801456968155729,2018-02-22 15:15:44.881,1167711
4655845593072275754,2018-02-22 15:15:45.630,1188683
1329233680473662487,2018-02-22 15:15:45.758,1188683
1091556475267007293,2018-02-22 15:15:50.672,1232120
6315335427310705944,2018-02-22 15:15:51.322,1232120
6416420648889312592,2018-02-22 15:15:55.302,1232120
4769484055060842602,2018-02-22 15:15:59.274,1020893
3892738202850630884,2018-02-22 15:15:59.513,1049355
1181235320866799431,2018-02-22 15:16:00.714,1020893
4429960537822759987,2018-02-22 15:16:01.108,1167711
6134308806883519563,2018-02-22 15:16:01.289,1049355
6866196702316910377,2018-02-22 15:16:07.824,1232120
8443449999563194093,2018-02-22 15:16:12.688,1199166
6627659405310715094,2018-02-22 15:16:15.001,1167711
6945146304266346379,2018-02-22 15:16:16.600,1232120
6029978495227781802,2018-02-22 15:16:16.906,1232120
6433660934246102468,2018-02-22 15:16:18.442,1049355
4792856671890459839,2018-02-22 15:16:18.580,1232120
8090346351060742262,2018-02-22 15:16:19.304,1232120
8800980317774069271,2018-02-22 15:16:23.193,1049355
8336505184704534762,2018-02-22 15:16:23.719,1199166
6212007327104686912,2018-02-22 15:16:27.748,1199166
2362505119108566605,2018-02-22 15:16:28.820,1049355
7281881031531267948,2018-02-22 15:16:31.293,1188683
5176522133811318501,2018-02-22 15:16:33.065,1232120
6950226037707820662,2018-02-22 15:16:33.397,1221633
5345432398754975931,2018-02-22 15:16:34.140,1221633
3558695010574987370,2018-02-22 15:16:35.345,1188683
2883217811942755627,2018-02-22 15:16:39.467,1188683
764761906766569878,2018-02-22 15:16:41.753,1221633
1030092082180247921,2018-02-22 15:16:42.103,1232120
6993896790753103652,2018-02-22 15:16:42.912,1188683
4701771943464469554,2018-02-22 15:16:43.529,1188683
2210742252727207915,2018-02-22 15:16:44.766,1232120
5086391671138113245,2018-02-22 15:16:46.764,1232120
6096091238368378094,2018-02-22 15:16:51.567,1020893
8802074044446782232,2018-02-22 15:16:51.745,1221633
3998564001036690306,2018-02-22 15:16:51.804,1020893
9051168992140677368,2018-02-22 15:16:53.090,1167711
7219378905151627758,2018-02-22 15:16:56.257,1221633
9136615177995833580,2018-02-22 15:16:57.844,1221633
2331842759478315822,2018-02-22 15:16:58.188,1199166
8851626964143392248,2018-02-22 15:16:58.442,1199166
2551939486452478705,2018-02-22 15:16:58.445,1199166
3366978339639559564,2018-02-22 15:16:58.475,1020893
5508918830546756492,2018-02-22 15:16:58.691,1199166
2938056887883060438,2018-02-22 15:17:00.259,1232120
6875675892624384535,2018-02-22 15:17:00.843,1020893
2779210378483028995,2018-02-22 15:17:03.939,1167711
8428888104225589909,2018-02-22 15:17:09.094,1199166
9160642658468493430,2018-02-22 15:17:09.297,1049355
8310977130778082880,2018-02-22 15:17:11.548,1049355
2361044575623415817,2018-02-22 15:17:11.953,1199166
6326967431310900292,2018-02-22 15:17:18.700,1167711
6441123437955586466,2018-02-22 15:17:21.327,1167711
448833780543739,2018-02-22 15:17:22.456,1167711
4081517202792030402,2018-02-22 15:17:22.622,1232120
6267785786075342914,2018-02-22 15:17:30.298,1232120
1488855421316938751,2018-02-22 15:17:31.072,1232120
8147160354427929678,2018-02-22 15:17:31.180,1167711
1688664720545014523,2018-02-22 15:17:32.279,1188683
7885805144612006325,2018-02-22 15:17:33.932,1221633
8590395962708334690,2018-02-22 15:17:34.958,1232120
3087832589296034760,2018-02-22 15:17:35.955,1188683
3160740753157774142,2018-02-22 15:17:36.094,1188683
5710625110724358218,2018-02-22 15:17:36.232,1221633
6837247402486741951,2018-02-22 15:17:36.614,1188683
8730657262391541609,2018-02-22 15:17:36.716,1167711
2370522313822623951,2018-02-22 15:17:37.351,1049355
803182273880798259,2018-02-22 15:17:37.609,1167711
8897304261891864808,2018-02-22 15:17:37.887,1188683
3229585751570215913,2018-02-22 15:17:38.142,1221633
7099784698434505525,2018-02-22 15:17:39.041,1221633
5224327038861882412,2018-02-22 15:17:39.911,1167711
5608600532739553727,2018-02-22 15:17:40.119,1199166
4150349645538638190,2018-02-22 15:17:41.196,902565
2888692676210138363,2018-02-22 15:17:43.572,1020893
7837002444913624272,2018-02-22 15:17:44.093,1020893
2888692676210138363,2018-02-22 15:17:44.516,1020893
9138217154427035915,2018-02-22 15:17:45.040,1188683
8394143659242638147,2018-02-22 15:17:45.227,1020893
6196906674039478098,2018-02-22 15:17:45.493,1167711
6275268693650460085,2018-02-22 15:17:45.551,1188683
7837002444913624272,2018-02-22 15:17:45.621,1020893
119735793570616717,2018-02-22 15:17:45.751,1049355
540759309631513959,2018-02-22 15:17:47.083,1020893
4465388922153834130,2018-02-22 15:17:47.722,1020893
7570833923208661486,2018-02-22 15:17:47.765,1221633
712988574248585207,2018-02-22 15:17:54.968,1020893
4884426171602193838,2018-02-22 15:17:55.759,1049355
7374453998400281487,2018-02-22 15:18:02.803,1049355
6828372026388582615,2018-02-22 15:18:05.038,1167711
199806757692330502,2018-02-22 15:18:06.063,1049355
718083375367943173,2018-02-22 15:18:06.367,1232120
122750104820300702,2018-02-22 15:18:15.609,1167711
8793858583628992838,2018-02-22 15:18:16.008,1232120
3133183236876313155,2018-02-22 15:18:16.009,1049355
8335717190139741152,2018-02-22 15:18:17.011,1020893
774382239783111488,2018-02-22 15:18:18.577,1167711
8718326359180025045,2018-02-22 15:18:19.460,1020893
6332422360802208914,2018-02-22 15:18:21.200,1020893
1857187528336791342,2018-02-22 15:18:27.979,1167711
2062326353839778213,2018-02-22 15:18:29.657,1167711
4189972219114792655,2018-02-22 15:18:31.342,1188683
2420743968216875308,2018-02-22 15:18:33.814,1049355
8702142869479365232,2018-02-22 15:18:34.046,1199166
813381516618314236,2018-02-22 15:18:34.673,1188683
1896700293553623109,2018-02-22 15:18:34.933,1167711
8277778951649134885,2018-02-22 15:18:35.477,1188683
2661854731621784335,2018-02-22 15:18:36.599,1221633
8613614814141243967,2018-02-22 15:18:36.726,1188683
4841824499911063016,2018-02-22 15:18:37.504,1020893
7054326180580489108,2018-02-22 15:18:37.791,1221633
2391304063272767564,2018-02-22 15:18:38.135,1188683
542477167959776095,2018-02-22 15:18:38.405,1232120
4491588525133227099,2018-02-22 15:18:38.677,1221633
1636003419372528472,2018-02-22 15:18:38.960,1221633
2274036782395088130,2018-02-22 15:18:39.099,1020893
4697631458751135368,2018-02-22 15:18:39.396,1020893
111306303784056005,2018-02-22 15:18:39.738,1221633
5906317081983082800,2018-02-22 15:18:40.081,1167711
4330074154410620714,2018-02-22 15:18:40.602,1221633
1111330705057016365,2018-02-22 15:18:41.209,1221633
1432118355911863738,2018-02-22 15:18:41.356,1188683
7347198060294648323,2018-02-22 15:18:42.752,1232120
5289226152679886465,2018-02-22 15:18:47.304,1221633
731584281022558498,2018-02-22 15:18:47.345,1221633
532348951332971015,2018-02-22 15:18:47.741,1199166
7503791540186839549,2018-02-22 15:18:47.941,1199166
3982584841936056329,2018-02-22 15:18:48.172,1167711
4292070054874023641,2018-02-22 15:18:48.235,1167711
5073483991249209620,2018-02-22 15:18:48.837,1167711
5104644203839752640,2018-02-22 15:18:49.171,1049355
8812552603622163281,2018-02-22 15:18:49.321,1232120
1024677834095095518,2018-02-22 15:18:50.381,1020893
1157110943721226871,2018-02-22 15:18:52.084,1199166
3641499551634240528,2018-02-22 15:18:53.382,1199166
136923194915903947,2018-02-22 15:18:54.148,1199166
2559423659362435445,2018-02-22 15:18:54.299,1199166
5946506535916571227,2018-02-22 15:18:56.495,1199166
131730662881022811,2018-02-22 15:18:58.000,1167711
2198243841139383479,2018-02-22 15:18:58.419,1167711
4907847869741371928,2018-02-22 15:18:59.938,1167711
5549136989559410891,2018-02-22 15:19:01.405,1199166
5405150532858475851,2018-02-22 15:19:03.244,1167711
2124381218773541550,2018-02-22 15:19:03.644,1167711
6023754266660143752,2018-02-22 15:19:04.223,1167711
8475101589832123837,2018-02-22 15:19:04.377,1167711
2411917230331559863,2018-02-22 15:19:04.470,1167711
4199086873862679191,2018-02-22 15:19:05.303,1232120
857329631938241467,2018-02-22 15:19:06.261,1167711
4809722971698182529,2018-02-22 15:19:07.494,1167711
2659677004453318538,2018-02-22 15:19:10.151,1167711
8305490012771976549,2018-02-22 15:19:11.485,1167711
4547182632410741567,2018-02-22 15:19:13.590,1167711
224798738417449521,2018-02-22 15:19:15.916,1232120
7646987225176290301,2018-02-22 15:19:18.716,1020893
4255426945360127991,2018-02-22 15:19:19.344,1049355
8621289510161809645,2018-02-22 15:19:19.835,1020893
9047608442510300075,2018-02-22 15:19:21.100,1020893
8442659804431580463,2018-02-22 15:19:22.952,1020893
4950953869190572241,2018-02-22 15:19:25.882,1167711
3949510096718527083,2018-02-22 15:19:26.368,1232120
2857457700654221809,2018-02-22 15:19:29.946,1049355
789122458102704952,2018-02-22 15:19:31.706,1199166
2117233045929798106,2018-02-22 15:19:32.781,1020893
9100563227083204235,2018-02-22 15:19:32.833,1199166
319870513578886449,2018-02-22 15:19:35.328,1167711
3110046261012936372,2018-02-22 15:19:35.855,1049355
7114839584066236587,2018-02-22 15:19:36.533,1049355
7831327924278477197,2018-02-22 15:19:39.909,1232120
5244027547401338666,2018-02-22 15:19:41.001,1199166
714236918695174618,2018-02-22 15:19:41.310,1199166
4436946256096150548,2018-02-22 15:19:41.364,1049355
2861752553793086035,2018-02-22 15:19:41.633,1167711
5639194760787914903,2018-02-22 15:19:43.595,1188683
6742340319982464356,2018-02-22 15:19:44.432,1232120
7250056981757447966,2018-02-22 15:19:44.647,1188683
7576015317504889345,2018-02-22 15:19:46.481,1199166
1528318261756497801,2018-02-22 15:19:46.798,1232120
3274533892013094010,2018-02-22 15:19:47.627,1232120
2719280078009785966,2018-02-22 15:19:48.621,1232120
7446667327220213495,2018-02-22 15:19:48.997,1167711
1732058800929572480,2018-02-22 15:19:49.237,1188683
5027164630669556440,2018-02-22 15:19:49.272,1188683
6947450020291232621,2018-02-22 15:19:50.736,1232120
4642262258135750193,2018-02-22 15:19:51.048,1232120
2438663949724955750,2018-02-22 15:19:51.350,1167711
2251221801351790708,2018-02-22 15:19:51.403,1199166
4004178398488827140,2018-02-22 15:19:56.655,1049355
2014400743967580185,2018-02-22 15:19:57.146,1232120
8093744121637222871,2018-02-22 15:20:02.326,1199166
2792627281977514237,2018-02-22 15:20:03.126,1199166
6502175025009439055,2018-02-22 15:20:07.660,1167711
1216390421780930325,2018-02-22 15:20:08.060,1199166
8535237847428052655,2018-02-22 15:20:08.084,1188683
2191525173815288719,2018-02-22 15:20:08.306,1188683
8211905673605916298,2018-02-22 15:20:08.322,1188683
6198672964198908317,2018-02-22 15:20:08.900,1020893
8030497174941241411,2018-02-22 15:20:09.036,1167711
722082819919161253,2018-02-22 15:20:09.168,1199166
158135013024832382,2018-02-22 15:20:09.672,1232120
921470252879425311,2018-02-22 15:20:10.104,1188683
7182246448867283393,2018-02-22 15:20:10.368,1199166
5326462426437814692,2018-02-22 15:20:15.667,1199166
3902344929039709178,2018-02-22 15:20:17.077,1232120
4658175929547105711,2018-02-22 15:20:17.644,1199166
2390432423166521231,2018-02-22 15:20:17.793,1167711
194131169474332040,2018-02-22 15:20:20.708,1232120
99754468705006009,2018-02-22 15:20:22.481,1167711
3930457244308872585,2018-02-22 15:20:24.891,1232120
4689897826811177581,2018-02-22 15:20:25.526,1049355
3600587477868199684,2018-02-22 15:20:25.868,1020893
722510598635095106,2018-02-22 15:20:32.910,1188683
3086034747104699662,2018-02-22 15:20:33.956,1199166
7328241309922976379,2018-02-22 15:20:35.232,1232120
5872833224321906068,2018-02-22 15:20:36.588,1188683
6407101706787820080,2018-02-22 15:20:37.030,1049355
6145599984823016484,2018-02-22 15:20:37.642,1167711
4215794572018964373,2018-02-22 15:20:38.050,1167711
8948568678872121327,2018-02-22 15:20:39.414,1221633
7669471536509411544,2018-02-22 15:20:39.646,1049355
3657850052297283067,2018-02-22 15:20:40.513,1049355
698187418241210485,2018-02-22 15:20:41.008,1188683
8003633966456374209,2018-02-22 15:20:41.207,1188683
1038784462727236741,2018-02-22 15:20:46.149,1020893
1575515640550131755,2018-02-22 15:20:47.428,1188683
4464006240711315378,2018-02-22 15:20:47.476,1020893
7628602612018551078,2018-02-22 15:20:47.961,1167711
5959374266413343507,2018-02-22 15:20:48.178,1199166
5047615690338421766,2018-02-22 15:20:48.879,1221633
2432712218556702059,2018-02-22 15:20:49.301,1188683
3965618165575767237,2018-02-22 15:20:49.697,1221633
7924415890339581161,2018-02-22 15:20:50.320,1049355
750102071689051178,2018-02-22 15:20:50.625,1221633
219511979204404051,2018-02-22 15:20:51.709,1221633
4183690571417928110,2018-02-22 15:20:53.085,1232120
4844935550893672675,2018-02-22 15:20:54.941,1221633
3460600112437655894,2018-02-22 15:20:55.846,1167711
8929481276127522926,2018-02-22 15:20:58.002,1049355
4473319723650066544,2018-02-22 15:20:59.549,1199166
2366359775244315765,2018-02-22 15:21:01.654,1221633
9015054908557946448,2018-02-22 15:21:01.706,1049355
1152715581688020025,2018-02-22 15:21:02.614,1232120
373827137679001501,2018-02-22 15:21:03.021,1199166
7905064557646745059,2018-02-22 15:21:04.349,1020893
7905064557646745059,2018-02-22 15:21:04.684,1020893
3165716287142461560,2018-02-22 15:21:08.140,1232120
1230292235459206836,2018-02-22 15:21:13.850,1199166
2240875479406318141,2018-02-22 15:21:14.715,1020893
2004775105787264090,2018-02-22 15:21:15.544,1199166
9113308965128677092,2018-02-22 15:21:15.572,1199166
2783512701948572118,2018-02-22 15:21:16.944,1232120
1474453955029036673,2018-02-22 15:21:17.395,1199166
13061456574352609,2018-02-22 15:21:18.160,1199166
5820660510956574099,2018-02-22 15:21:23.634,1199166
1910964724371546329,2018-02-22 15:21:24.197,1232120
4002299976667053660,2018-02-22 15:21:25.646,1232120
447552347784175906,2018-02-22 15:21:26.528,1049355
9049682232179545877,2018-02-22 15:21:27.731,1167711
1693926844204094187,2018-02-22 15:21:29.744,1199166
7092824529084953365,2018-02-22 15:21:33.098,1232120
3730865711589115591,2018-02-22 15:21:33.186,1049355
4780252884200816095,2018-02-22 15:21:33.403,1221633
8901297109536746804,2018-02-22 15:21:33.515,1232120
1603756095570699534,2018-02-22 15:21:33.607,1221633
6293209196739072835,2018-02-22 15:21:34.267,1221633
1766428984962145749,2018-02-22 15:21:35.379,1199166
234201099567627535,2018-02-22 15:21:35.916,1199166
6353621340764714675,2018-02-22 15:21:38.169,1232120
2923629763350843930,2018-02-22 15:21:38.416,1199166
3609959736356849576,2018-02-22 15:21:38.621,1188683
6991772619823751637,2018-02-22 15:21:39.140,1199166
904841173683122114,2018-02-22 15:21:40.004,1049355
2486009358643276310,2018-02-22 15:21:40.184,1232120
622088949027258768,2018-02-22 15:21:41.826,1232120
2461086661192031116,2018-02-22 15:21:42.282,1049355
2194268903160786406,2018-02-22 15:21:42.944,1049355
3515386006536659311,2018-02-22 15:21:44.541,1049355
